Paris,place,1.0
Martin,place,0.4978317432784042
Eldorado,place,1.0
Cunégonde,place,0.7333333333333333
Italie,place,1.0
Thunder-ten-tronckh,other,0.75
Juif,character,0.6666666666666666
Pangloss,other,0.75
Europe,place,1.0
Oreillons,other,1.0
Vestphalie,other,0.75
Paquette,character,0.6470588235294118
Constantinople,other,1.0
Buénos-Ayres,place,0.6666666666666666
Candide,other,0.75
Allemagne,place,1.0
Cadix,place,1.0
Rome,place,1.0
Cacambo,other,0.75
Lisbonne,place,1.0
Issachar,other,0.6666666666666666
Jacques,place,0.05880681818181818
Portugal,place,1.0
Paraguai,place,1.0
Bordeaux,place,1.0
Surinam,place,1.0
Giroflée,place,0.05494505494505495
Venise,place,1.0
Espagne,place,1.0
